phat
0.06295784
0.037317377
0.17116727
0.030915545
0.17499858
0.02518081
0.012266456
0.020111207
0.22353694
0.019510813
0.09205641
0.009055491
0.011903905
0.15978172
0.077507086
0.06034107
0.0068107075
0.011068506
0.14667705
0.12073973
0.038515147
0.03833855
0.03209266
0.21171656
0.30054197
0.035873372
0.17142846
0.039754737
0.20228702
0.010722632
0.39715198
0.014612169
0.15910831
0.015469223
0.028829716
0.006071451
0.017101124
0.0107969055
0.074268706
0.005428104
0.108212925
0.07869132
0.008021834
0.17331757
0.017835585
0.2519014
0.022875063
0.011635988
0.008291045
0.13619651
0.011174722
0.030555215
0.0049447143
0.03759259
0.03182547
0.012893518
0.01994906
0.011372748
0.0013489396
0.012492547
0.0036345604
0.01703333
0.11266834
0.057884872
0.12393545
0.19795334
0.09795921
0.042988084
0.008601089
0.034857538
0.015844053
0.15329432
0.007942126
0.010186067
0.13680919
0.27847216
0.074041896
0.10112351
0.19330436
0.017325088
0.02542348
0.30841103
0.13260993
0.025793476
0.20795429
0.17331757
0.03563864
0.007999069
0.23314582
0.019649088
0.005531087
0.06574362
0.0020773911
0.0488656
0.061012432
0.082073785
0.03835149
0.00954243
0.059577208
0.3689251
0.074268706
0.111144885
0.17032981
0.07444872
0.0033333946
0.1754801
0.009736334
0.17045039
0.2129135
0.0009140514
0.14438397
0.108212925
0.05475166
0.11135416
0.05927999
0.27863836
0.013509005
0.07031177
0.019070683
0.13403276
0.09209149
0.08643241
0.043844987
0.0010093229
0.117532015
0.042839028
0.33700186
0.2025538
0.15978172
0.21171656
0.013874383
0.26346478
0.010651652
0.095568135
0.2573557
0.016410513
0.088565424
0.011483315
0.12014056
0.01783815
0.010470559
0.028214829
0.10118993
0.022784453
0.026926333
0.21171656
0.15910831
0.015517715
0.31617403
0.0039582243
0.043997847
0.15910831
0.08047845
0.0121878795
0.009240697
0.047345567
0.10118993
0.08349498
0.06034107
0.09429739
0.14334525
0.008291045
0.01703333
0.017499626
0.054374944
0.010470559
0.17032981
0.010470559
0.0116936
0.008291045
0.161046
0.022784453
0.1493983
0.009626607
0.20467056
0.008021834
0.015795683
0.02094665
0.20228702
0.006606049
0.057221413
0.0028354537
0.1990166
0.28986338
0.20525537
0.14334525
0.27787706
0.012586413
0.05594254
0.016243687
0.108212925
0.23224866
0.08648326
0.008783587
0.10849529
0.14506267
0.0060659167
0.039642885
0.011253004
0.108212925
0.010683396
0.020632042
0.1392657
0.01394999
0.006071451
0.1493983
0.005427934
0.025399588
0.115278065
0.012480576
0.010424151
0.33700186
0.09805549
0.19887277
0.0070377523
0.009136294
0.010841292
0.096909754
0.007825216
0.011837002
0.0008470535
0.03249653
0.009736334
0.19821684
0.33700186
0.24149056
0.0015797536
0.015784191
0.058209393
0.023213245
0.10614357
0.037317377
0.038341906
0.08063725
0.115278065
0.1009858
0.0107969055
0.27686992
0.09064045
0.018933566
0.007825216
0.012986965
0.08635838
0.21171656
0.20595099
0.017698947
0.013334455
0.0053421613
0.029952725
0.27686992
0.1754801
0.13403276
0.0049447143
0.0115762
0.18476777
0.18805587
0.13619651
0.111144885
0.005428104
0.03423711
0.23314582
0.18327844
0.01703555
0.0011513798
0.21013835
0.018175144
0.19821684
0.023576947
0.008901286
0.017835585
0.0155285075
0.12666738
0.27675423
0.106971964
0.009034625
0.1754801
0.051774792
0.33700186
0.044773754
0.18480575
0.28986338
